"name","title","table","segment","time","space","grain","start_line","end_line","comment_lines","header_lines","description","url","ref"
"farm_output",,,,,,,7,,"0,1,2,3,4","5,6","Indices of farm output, input, and total factor productivity for the United States, 1948-2011. Includes price indices and implicit quantities of farm outputs and inputs (see second tab in workbook), Table1a.","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/National_Tables/table01.xls",
"growth_sources",,,,,,,4,22,"0,1",2,"Sources of growth in the U.S. farm sector (average annual rates), 1948-2011. Includes decomposition into quantity and quality of inputs.","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/National_Tables/table02.xls",
"StatePriceIndicesAndQ",,,,,,,27,,"0,1",22,"None","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Price_Indicies_and_Implicit_Quantities/StatePriceIndicesAndQ.xls",
"total_input",,,,,,,8,55,"0,1,2,3,4",5,"Total farm input by State","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Inputs/table07.xls",
"capital_input",,,,,,,8,55,"0,1,2,3,4",5,"Capital input (excluding land)","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Inputs/table08.xls",
"land_input",,,,,,,8,55,"0,1,2,3,4",5,"Land input","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Inputs/table09.xls",
"labor_input",,,,,,,8,55,"0,1,2,3,4",5,"Total labor input","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Inputs/table10.xls",
"hired_labor",,,,,,,8,55,"0,1,2,3,4",5,"Hired labor","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Inputs/table11.xls",
"unpaid_labor",,,,,,,8,55,"0,1,2,3,4",5,"Self-employed and unpaid family labor","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Inputs/table12.xls",
"intermediate_output",,,,,,,8,55,"0,1,2,3,4",5,"Total intermediate input","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Inputs/table13.xls",
"energy_input",,,,,,,8,55,"0,1,2,3,4",5,"Energy input","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Inputs/table14.xls",
"chemical_input",,,,,,,8,55,"0,1,2,3,4",5,"Agricultural chemical input","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Inputs/table15.xls",
"pesticide_consumption",,,,,,,8,55,"0,1,2,3,4",5,"Pesticide consumption","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Inputs/table16.xls",
"fertilizer_consumption",,,,,,,8,55,"0,1,2,3,4",5,"Fertilizer consumption","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Inputs/table17.xls",
"other_inputs",,,,,,,8,55,"0,1,2,3,4",5,"Other intermediate inputs","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Inputs/table18.xls",
"total_output",,,,,,,8,55,"0,1,2,3,4",5,"Total farm output by State","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Outputs/table03.xls",
"crop_output",,,,,,,8,55,"0,1,2,3,4",5,"Crop output","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Outputs/table04.xls",
"livestock_ouput",,,,,,,8,55,"0,1,2,3,4",5,"Livestock output","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Outputs/table05.xls",
"related_output",,,,,,,8,55,"0,1,2,3,4",5,"Other farm-related output","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Outputs/table06.xls",
"total_factor",,,,,,,8,55,"0,1,2,3,4",5,"Indices of total factor productivity by State","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/StateLevel_Tables_Relative_Level_Indices_and_Growth_19602004Total_Factor_Productivity/table19.xls",
"output_growth",,,,,,,8,55,"0,1,2,3,4,5,6",7,"States ranked by level and growth of farm output","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/State_Ranking_Tables_/table20.xls",
"input_growth",,,,,,,8,55,"0,1,2,3,4,5,6",7,"States ranked by level and growth of inputs","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/State_Ranking_Tables_/table21.xls",
"productivity_growth",,,,,,,8,55,"0,1,2,3,4,5,6",7,"States ranked by level and growth of productivity","http://www.ers.usda.gov/datafiles/Agricultural_Productivity_in_the_US/State_Ranking_Tables_/table22.xls",
